event_id,state,district_or_region,locality,latitude,longitude,location_precision,location_accuracy_m,event_date,year,month,monsoon_phase,landslide_type,trigger_factor,record_type,reliability_score,fatalities,is_fatal,severity_class,injuries,description,source_url,data_source,dem_tile_id,dem_source,terrain_extraction_ok,elevation_m,slope_deg,aspect_deg,curvature_1_per_m,dem_pixel_x_m,dem_pixel_y_m,fine_scale_terrain_reliable,rainfall_source,rainfall_extraction_ok,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_daily_values_json
1048363,Assam,Assam,Amingaon,26.18654344,91.67187135,High (<2km),1745,2015-09-01,2015,9,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,"A mother and her child were killed in a landslide at Amingaon area of Kamrup (Rural) district of Assam this morning, police said.\n\nNDRF personnel from the nearby Changsari camp rushed to the spot and recovered their bodies from under a stone.\n\nThe woman",http://www.business-standard.com/article/pti-stories/woman-child-killed-in-assam-landslide-115090100379_1.html,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,58.18775177001953,3.4559386237299576,303.32190060885455,-0.0052556852026711,27.7484283390896,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,11.12,78.97,166.57,"{""2015-08-26"": 0.92, ""2015-08-27"": 48.49, ""2015-08-28"": 4.09, ""2015-08-29"": 34.1, ""2015-08-30"": 36.51, ""2015-08-31"": 31.34, ""2015-09-01"": 11.12}"
1050597,Mizoram,Mizoram,"Aizawl, Mizoram, India",23.7348,92.7187,Medium (2-25km),5000,2015-09-14,2015,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"The Northeast Today' 'Landslides triggered by heavy downpour on Monday night have swept away two houses and damaged 39 graves in Aizawl. In Zemabawk neighbourhood in the eastern periphery of the city, two houses were carried away by landslide which also blocked the national h",http://thenortheasttoday.com/landslides-damage-houses-graves-in-aizawl/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1045.3372802734375,18.16760824632331,7.569098641878384,-0.0004445048547846,28.30676783904727,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,5.11,42.93,80.25,"{""2015-09-08"": 2.62, ""2015-09-09"": 15.55, ""2015-09-10"": 6.46, ""2015-09-11"": 12.69, ""2015-09-12"": 18.63, ""2015-09-13"": 19.19, ""2015-09-14"": 5.11}"
1050596,Mizoram,Mizoram,"Aizawl, Mizoram, India",23.7313,92.7187,Medium (2-25km),5000,2015-09-14,2015,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"The Northeast Today' 'Earlier around 1:30am, landslide damaged 39 graves at Republic Veng locality in the heart of the city. The landslide also blocked internal road of the locality. With this, landslides have damaged a total of 311 graves in four localities in Aizawl.",http://thenortheasttoday.com/landslides-damage-houses-graves-in-aizawl/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1028.000732421875,16.797427449979985,102.78467887003984,0.0032078571365152,28.307528088263364,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,5.11,42.93,80.25,"{""2015-09-08"": 2.62, ""2015-09-09"": 15.55, ""2015-09-10"": 6.46, ""2015-09-11"": 12.69, ""2015-09-12"": 18.63, ""2015-09-13"": 19.19, ""2015-09-14"": 5.11}"
1048373,Assam,Assam,Kamakhya Temple,26.1666,91.7042,High (<2km),1000,2015-09-23,2015,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,Assam Times' 'Surface communication remains heavily disrupted atop the Nilachal Hill when a huge rock collapsed on the road leading to the historic Kamakhya temple on Wednesday.It took several hours for PWD and forest officials to clear the road after the rock along w,http://www.assamtimes.org/node/15150,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,231.46397399902344,17.627809655221178,249.6399584247347,-0.0011271021061773,27.753176479082818,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,26.58,115.38,127.44,"{""2015-09-17"": 0.0, ""2015-09-18"": 0.33, ""2015-09-19"": 2.72, ""2015-09-20"": 9.01, ""2015-09-21"": 29.11, ""2015-09-22"": 59.69, ""2015-09-23"": 26.58}"
1050120,Assam,Assam,Sonakhira,24.59448017,92.29672017,High (<2km),847,2016-05-18,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,7,5,1,Moderate (3-5),,"Five members of a family were killed in a landslide at Sonachirra in Karimganj district in the wee hours, a police official said.\n\nThe landslip, triggered by incessant rains, buried a house on the edge of a hill killing the five people. Among the victims",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,20.274532318115234,0.4311004130110048,1.509051135754646,-0.000291659914902,28.116840995746053,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}"
1050474,Assam,Assam,"Sonachirra, Karimganj district, Assam, India",24.4638,92.4943,Medium (2-25km),10000,2016-05-18,2016,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,5,1,Moderate (3-5),0.0,Indian Express' 'Estimated location. Ten people were killed in landslides in Karimganj and Hailakandi districts in Barak Valley in Assam on Wednesday following incessant rains. Five members of a family were killed in a landslide at Sonachirra in Karimganj district in the,http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,95.37692260742188,18.171243563393865,296.5782602497085,-0.0061603896449844,28.14612085373457,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}"
1050501,Assam,Assam,"Ramchandi , Hailakandi District, Assam, India",24.5308,92.5121,High (<2km),1000,2016-05-18,2016,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,7,1,1,Minor (1-2),0.0,"Indian Express' 'Ten people were killed in landslides in Karimganj and Hailakandi districts in Barak Valley in Assam on Wednesday following incessant rains. In neighbouring Hailakandi district, two incidents of landslide killed four persons at Bilaipur and a six-year old",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,57.18500900268555,12.14573530979972,345.85601261726123,0.0111507479405341,28.13112728929352,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}"
1050604,Assam,Assam,"Bilaipur, Hailakandi district, Assam, India",24.5202,92.7239,High (<2km),1000,2016-05-18,2016,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,7,2,1,Minor (1-2),0.0,"Indian Express' 'One of two landslides in Bilaipur triggered by the same rainfall event. Ten people were killed in landslides in Karimganj and Hailakandi districts in Barak Valley in Assam on Wednesday following incessant rains. In neighbouring Hailakandi district, two i",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,40.17083740234375,5.001640076823083,307.2306844592392,0.0004097160012778,28.133501967500887,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}"
1050605,Assam,Assam,"Bilaipur, Hailakandi district, Assam, India",24.5204,92.7264,High (<2km),1000,2016-05-18,2016,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,7,2,1,Minor (1-2),0.0,"Indian Express' 'One of two landslides in Bilaipur triggered by the same rainfall event. Ten people were killed in landslides in Karimganj and Hailakandi districts in Barak Valley in Assam on Wednesday following incessant rains. In neighbouring Hailakandi district, two i",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,37.21739196777344,2.39908390172767,318.4368995845235,0.0019687381363585,28.133457171164192,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}"
1050608,Assam,Assam,Bilaipur,24.52029991,92.72826503,High (<2km),412,2016-05-18,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,5,4,1,Moderate (3-5),,"In neighbouring Hailakandi district, two incidents of landslide killed four persons at Bilaipur and a six-year old boy at Ramchandi area, police officials said.\n\nThe debris fell on two houses where the victims were sleeping early in the morning, they sai",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,39.580299377441406,3.1845814343130456,286.5248977117101,0.0016822201783693,28.13347958953374,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}"
1050541,Assam,Assam,Ramchandi,24.52848466,92.54040606,High (<2km),1577,2016-05-18,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,1,1,Minor (1-2),,"In neighbouring Hailakandi district, two incidents of landslide killed four persons at Bilaipur and a six-year old boy at Ramchandi area, police officials said.\n\nThe debris fell on two houses where the victims were sleeping early in the morning, they sai",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,28.941280364990234,17.929672015913653,44.67349523689495,0.0106754240486857,28.13164606841136,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}"
1050561,Assam,Assam,Hailakandi,24.49649775,92.58903387,Medium (2-25km),20603,2016-05-19,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,1,1,Minor (1-2),,"At least 11 people were killed in landslides in Karimganj and Hailakandi districts of Barak Valley in Assam, following intermittent rains today. Five members of a family were killed in a landslide at Sonachirra in Karimganj district in the wee hours, a p",http://theindianawaaz.com/eleven-killed-in-asam-landslide/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,25.628353118896484,0.9455230208483508,220.5949004508526,-0.0006204702901486,28.138808409608345,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,42.3,198.35,323.86,"{""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18, ""2016-05-19"": 42.3}"
1050602,Mizoram,Mizoram,AIZAWL,23.73719685,92.72342008,Medium (2-25km),7696,2016-05-21,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,3,1,Moderate (3-5),,"Three persons have died after the landslide swept away their house at Zonuam in Aizawl, a senior police officer said today even as heavy downpour triggered fresh mudslides in some parts of Mizoram.\n\nWhile a 82-year-old woman succumbed to her injuries in",http://www.outlookindia.com/newswire/story/mizoram-three-die-in-landslide-fresh-mudslides-in-some-areas/940981,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,838.7420043945312,33.57176295185052,168.75806444995828,0.0106274302325318,28.30624714858693,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,85.95,157.44,220.77999999999997,"{""2016-05-15"": 5.42, ""2016-05-16"": 1.82, ""2016-05-17"": 16.15, ""2016-05-18"": 39.95, ""2016-05-19"": 21.87, ""2016-05-20"": 49.62, ""2016-05-21"": 85.95}"
1048435,Assam,Assam,"Piyali Phukan Nagar, Guwahati, India",26.1961,91.7825,Medium (2-25km),5000,2016-06-22,2016,6,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,1,1,Minor (1-2),0.0,"""""COOLR_R"", locality: 'Piyali Phukan Nagar, Guwahati, India',"" description: 'NYOOOZ' 'A woman was buried alive in Piyali Phukan Nagar in the city when the guard wall of her house collapsed after a landslide. No one else from her family was injured.The rescue official said Rukia\'s house was located just on the edge of a hill. """"""""After almost'""""",http://www.nyoooz.com/guwahati/515423/woman-killed-in-wall-collapse-after-landslide-in-guwahati,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,122.10775756835938,18.644095819189733,152.9078657016821,0.0066893974607466,27.746151918991146,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,11.55,45.16,152.28,"{""2016-06-16"": 40.81, ""2016-06-17"": 36.7, ""2016-06-18"": 22.51, ""2016-06-19"": 7.1, ""2016-06-20"": 16.34, ""2016-06-21"": 17.27, ""2016-06-22"": 11.55}"
1048437,Assam,Assam,Piyoli Phukan Nagar,26.19531698,91.7837856,High (<2km),287,2016-06-22,2016,6,Monsoon (Jun-Sep),ND,rainfall (T),event,5,1,1,Minor (1-2),,Rukija Begum (65) died following a landslide at Piyoli Phukan Nagar (hillside) in Chandmari this afternoon. An official of the State Disaster Management Authority said that the incident took place around 12. 10 pm when Begum was bathing at her residence.,http://www.assamtribune.com/scripts/detailsnew.asp?id=jun2316/city054,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,106.83396911621094,12.251554624472684,343.9057225400682,0.0092559960719128,27.746338467280346,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,11.55,45.16,152.28,"{""2016-06-16"": 40.81, ""2016-06-17"": 36.7, ""2016-06-18"": 22.51, ""2016-06-19"": 7.1, ""2016-06-20"": 16.34, ""2016-06-21"": 17.27, ""2016-06-22"": 11.55}"
1048340,Assam,Assam,"Kamrup district, Assam, India",25.9611,91.3681,Low (>25km),50000,2016-07-07,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,2,1,Minor (1-2),2.0,Hindustan Times' 'Two persons including a minor were killed and two others injured on Thursday due to a landslide in Assam’s Kamrup district.           Police said the incident took place at 11 Mile Area under Sonapur police station in the district. “A guard wall cave,http://www.hindustantimes.com/india-news/two-killed-due-to-landslide-in-assam/story-iWPiQmWinCDc8gZotcTmFM.html,UGLC,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,178.22958374023438,4.770572719599332,309.043872462385,0.0056963416920072,27.801906041700107,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,12.69,45.769999999999996,150.28,"{""2016-07-01"": 30.65, ""2016-07-02"": 26.77, ""2016-07-03"": 22.24, ""2016-07-04"": 24.85, ""2016-07-05"": 17.79, ""2016-07-06"": 15.29, ""2016-07-07"": 12.69}"
1048473,Assam,Assam,border Assam to Meghalaya in Ganeshguri,26.10993404,91.81498746,Medium (2-25km),2718,2016-07-07,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,Two teen-aged siblings were killed in sleep when a landslide triggered by incessant early morning heavy rain on Thursday fell on their house located at a foothills area at the 11th mile in the outskirt of the along Assam-Meghalaya boundary.\nThe mother of,http://www.theshillongtimes.com/2016/07/08/two-siblings-killed-in-guwahati-landslide/,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,69.57282257080078,5.324955031847432,25.888868870595275,-0.0022090433189438,27.766649175148643,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,13.01,43.98,140.51000000000002,"{""2016-07-01"": 28.4, ""2016-07-02"": 24.93, ""2016-07-03"": 21.56, ""2016-07-04"": 21.64, ""2016-07-05"": 15.76, ""2016-07-06"": 15.21, ""2016-07-07"": 13.01}"
1057911,Manipur,Manipur,"Imphal-Ukhrul sector of National Highway 102, Manipur, India",25.0118,94.3136,Medium (2-25km),25000,2016-07-07,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,Eastern Mirror' 'Estimated Date. Heavy landslide along the busy Imphal-Ukhrul sector of the National Highway 102 hampered vehicular traffic along the route forcing passenger buses to stop normal services since the last four days.  However smaller-sized vehicles such as c,http://www.easternmirrornagaland.com/landslide-hampers-nh-102-traffic-restored/,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1398.61669921875,1.1882645508982914,257.7429273893957,-0.0049737914323765,28.02235879764137,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,11.88,24.23,92.02000000000001,"{""2016-07-01"": 25.29, ""2016-07-02"": 17.57, ""2016-07-03"": 14.49, ""2016-07-04"": 10.44, ""2016-07-05"": 7.05, ""2016-07-06"": 5.3, ""2016-07-07"": 11.88}"
938407,Sikkim,Sikkim,Gangtok to Siliguri road,27.26265369,88.56249089,Medium (2-25km),5539,2016-07-09,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,"Some minutes before , boulder crashed on WB Maruti Van at 18 Mile Setijhora under Rambi Police Station.\nTwo Spot Dead , Driver and Front seated Passenger.\nOne lady on second seat was uninjured and fine.\n\nMore details Awaited...\n\nPics and News Shyam Prad",https://www.facebook.com/thevoiceofsikkim/posts/1090995387659956,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,669.7255249023438,45.87552479462561,244.3337325821425,0.0017531874524988,27.48725805841313,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,15.42,25.53,78.75,"{""2016-07-03"": 11.44, ""2016-07-04"": 11.77, ""2016-07-05"": 21.92, ""2016-07-06"": 8.09, ""2016-07-07"": 2.53, ""2016-07-08"": 7.58, ""2016-07-09"": 15.42}"
1048423,Assam,Assam,"Pub Sarania hill, South Sarania, Guwahati, Assam, India",26.1768,91.7702,High (<2km),1000,2016-07-14,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,1,1,Minor (1-2),0.0,"Indian Express' 'Trigger is likely monsoon rains because the incident occurred during monsoon season.  Two persons, including a girl, were killed in landslides in Assam on Thursday. An octogenarian was killed when a sudden landslide buried his house at Pub Sarania hill,",http://indianexpress.com/article/india/india-news-india/separate-landslides-kill-two-in-assam-2913748/,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,85.85330963134766,34.824748816857664,120.05684380407206,0.0059506366106907,27.75074848017857,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,6.46,18.15,49.64999999999999,"{""2016-07-08"": 5.69, ""2016-07-09"": 5.26, ""2016-07-10"": 11.35, ""2016-07-11"": 9.2, ""2016-07-12"": 4.5, ""2016-07-13"": 7.19, ""2016-07-14"": 6.46}"
1048467,Assam,Assam,"Noonmati Nijarapar area of the city, Guwahati, Assam, India",26.1963,91.8074,Medium (2-25km),5000,2016-07-14,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,1,1,Minor (1-2),0.0,"Indian Express' 'Trigger is most likely monsoon since this incident occurred during monsoon season.Two persons, including a girl, were killed in landslides in Assam on Thursday. In Noonmati Nijarapar area of the city, a class IV girl student was buried in another landsli",http://indianexpress.com/article/india/india-news-india/separate-landslides-kill-two-in-assam-2913748/,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,172.277099609375,21.56088951577215,84.21506954214016,0.0045705316112221,27.7461042697505,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,6.46,18.15,49.64999999999999,"{""2016-07-08"": 5.69, ""2016-07-09"": 5.26, ""2016-07-10"": 11.35, ""2016-07-11"": 9.2, ""2016-07-12"": 4.5, ""2016-07-13"": 7.19, ""2016-07-14"": 6.46}"
1048557,Assam,Assam,Guwahati,26.13140438,91.93086808,Medium (2-25km),15925,2016-07-14,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,1,1,Minor (1-2),,"In Noonmati Nijarapar area of the city, a class IV girl student was buried in another landslide which came crashing on her house.",http://indianexpress.com/article/india/india-news-india/separate-landslides-kill-two-in-assam-2913748/,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,123.35052490234376,11.829864954977326,243.66726921612684,-0.0043176456475084,27.7615476589272,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,6.46,18.15,49.64999999999999,"{""2016-07-08"": 5.69, ""2016-07-09"": 5.26, ""2016-07-10"": 11.35, ""2016-07-11"": 9.2, ""2016-07-12"": 4.5, ""2016-07-13"": 7.19, ""2016-07-14"": 6.46}"
1048458,Assam,Assam,"Noonmati, Guwahati, Assam, India",26.1966,91.802,Medium (2-25km),5000,2016-07-20,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,Times of India' 'This was not the only incident of landslide in the city on Wednesday as a similar episode was also reported from the Noonmati locality. Two houses were completely buried under debris. No one suffered any injury.,http://timesofindia.indiatimes.com/city/guwahati/Landslide-toll-touches-6-as-woman-buried-alive-in-Guwahati/articleshow/53314082.cms,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,115.71945190429688,19.05268591563569,353.8396771745564,-0.014864675834071,27.74603279525564,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,19.88,97.33,235.84,"{""2016-07-14"": 6.46, ""2016-07-15"": 16.31, ""2016-07-16"": 70.17, ""2016-07-17"": 45.57, ""2016-07-18"": 47.67, ""2016-07-19"": 29.78, ""2016-07-20"": 19.88}"
1048430,Assam,Assam,Chandmari,26.19043105,91.77439654,High (<2km),763,2016-07-20,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,7,1,1,Minor (1-2),,"""""GFLD"", locality: 'Chandmari', description: 'Malati Das was busy doing household chores on Wednesday when a rain-triggered landslide came crashing down on her hillside residence in the city here,"" burying her alive. She was the sixth person to die in a landslide in the city in less than a month.\n\n""""""""S'""""",http://timesofindia.indiatimes.com/city/guwahati/Landslide-toll-touches-6-as-woman-buried-alive-in-Guwahati/articleshow/53314082.cms,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,87.59046173095703,13.01375725151068,228.1103283060203,0.005079071014872,27.747502384201,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,19.88,97.33,235.84,"{""2016-07-14"": 6.46, ""2016-07-15"": 16.31, ""2016-07-16"": 70.17, ""2016-07-17"": 45.57, ""2016-07-18"": 47.67, ""2016-07-19"": 29.78, ""2016-07-20"": 19.88}"
1057863,Manipur,Manipur,"Imphal-Dimapur road  in Tadubi, Senapati district, Manipur, India",25.48,94.1383,High (<2km),1000,2016-07-25,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,0,0,No fatalities,1.0,"E-Pao' 'Continuous downpour in the past three days led to a massive mudslide along Imphal-Dimapur road (NH-2) and destroyed 6 stalls constructed at the heart of Tadubi town at around 12.30pm today, reports NNN.  An 81 year old woman identified as S Koshuni, who",http://www.e-pao.net/GP.asp?src=Snipp1..260716.jul16,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1701.351318359375,15.5913993024669,136.51831493795677,0.0016510827706582,27.914587926904744,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,14.09,30.86,49.19,"{""2016-07-19"": 1.02, ""2016-07-20"": 2.36, ""2016-07-21"": 5.79, ""2016-07-22"": 9.16, ""2016-07-23"": 7.42, ""2016-07-24"": 9.35, ""2016-07-25"": 14.09}"
1050761,Mizoram,Mizoram,NGUR,23.55290361,93.37126263,Medium (2-25km),5012,2016-07-28,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,"A woman and her three-year-old daughter were killed and six others injured when a house was hit by a massive landslide at Ngur village at Mizoram-Myanmar border, police said today.\n\nBodies of Dawnsianmuangi (42) and her daughter were taken out from the m",http://www.outlookindia.com/newswire/story/two-killed-in-mizoram-landslide/948387,UGLC,Copernicus_DSM_COG_10_N23_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1735.1856689453125,3.5419986015387512,107.30374816633685,0.0166647081182619,28.34613832410633,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,9.14,21.19,54.7,"{""2016-07-22"": 7.62, ""2016-07-23"": 4.74, ""2016-07-24"": 6.46, ""2016-07-25"": 14.69, ""2016-07-26"": 6.15, ""2016-07-27"": 5.9, ""2016-07-28"": 9.14}"
1050763,Mizoram,Mizoram,"Ngur, near Mizoram-Myanmar border, India",23.5397,93.3783,High (<2km),1000,2016-07-28,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,2,1,Minor (1-2),6.0,"Business Standard' 'A woman and her three-year-old daughter were killed and six others injured when a house was hit by a massive landslide at Ngur village at Mizoram-Myanmar border, police said today.   Bodies of Dawnsianmuangi (42) and her daughter were taken out from the",http://www.business-standard.com/article/pti-stories/two-killed-in-mizoram-landslide-116072900324_1.html,UGLC,Copernicus_DSM_COG_10_N23_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1567.85009765625,16.331867610595374,221.68845656267425,0.0025606632138962,28.34898505686552,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,9.14,21.19,54.7,"{""2016-07-22"": 7.62, ""2016-07-23"": 4.74, ""2016-07-24"": 6.46, ""2016-07-25"": 14.69, ""2016-07-26"": 6.15, ""2016-07-27"": 5.9, ""2016-07-28"": 9.14}"
