event_id,state,district_or_region,locality,latitude,longitude,location_precision,location_accuracy_m,event_date,year,month,monsoon_phase,landslide_type,trigger_factor,record_type,reliability_score,fatalities,is_fatal,severity_class,injuries,description,source_url,data_source,dem_tile_id,dem_source,terrain_extraction_ok,elevation_m,slope_deg,aspect_deg,curvature_1_per_m,dem_pixel_x_m,dem_pixel_y_m,fine_scale_terrain_reliable
1057849,Manipur,Manipur,"Maram-Purul Road, Karong Assembly Constituency of Senapati district, Manipur",25.4379,94.1162,Low (>25km),50000,2007-10-19,2007,10,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"e-Pao.net' 'occurred at 3 places along road (23 km), unsure of exact date within past 5 days",http://www.e-pao.net/GP.asp?src=5..211007.oct07,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1505.0709228515625,18.702185547833015,182.98342741366457,-0.008858234127327606,27.924354935090502,30.715,False
1050772,Manipur,Manipur,National Highway 53 at Nungba in Tamenglong district of Manipur,24.75,93.4333,Medium (2-25km),25000,2007-10-21,2007,10,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,Hmar.net' 'blocked road,http://hmar.net/?p=1870,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,467.3199768066406,33.08600728403407,162.9047108794697,-0.015840097976558592,28.081805030613346,30.715,False
1048552,Assam,Assam,Guwahati,26.13140438,91.93086808,Medium (2-25km),15925,2008-04-13,2008,4,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,3,1,Moderate (3-5),,Three members of a family including a six-month pregnant woman were killed while several houses were damaged when a powerful storm followed by landslide hit city’s Bongali Basti area in Ramsali Hills near Kharghuli under Latasil Police station in the w,http://www.assamtribune.com/scripts/details.asp?id=apr1608/at05,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,123.35052490234375,11.829864954977326,243.66726921612684,-0.0043176456475084385,27.761547658927196,30.715,False
1057337,Manipur,Manipur,"near Kuloor church, in Manipur along National Highway",24.6596,93.9784,,-99999,2008-06-09,2008,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,10,0,0,No fatalities,0.0,"daijiworld' 'difficult to determine location, heavy rains throughout Manipur state","http://www.daijiworld.com/news/news_disp.asp?n_id=47500&n_tit=Mangalore:+Monsoon+Continues+to+Strike;+Landslide,+Houses+Collapse",UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,772.5,1.5272878515026604,0.0,0.005960937316934386,28.10219580390891,30.715,False
1057861,Assam,Assam,Lakhimpur,27.1743511,94.13502058,Low (>25km),30654,2008-06-14,2008,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,1,1,Minor (1-2),,"At least 14 people were killed and 30 injured in a series of landslides in Arunachal Pradesh on Saturday following incessant rain.  There were seven deaths reported from Naharlagun, six from Itanagar, and one in Banderdewa.  Papumpare deputy commissioner",http://sify.com/news/fullstory.php?id=14694665,UGLC,Copernicus_DSM_COG_10_N27_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,87.40898132324219,1.1271017462658577,139.5874479362621,0.0005761563975993542,27.509055398270846,30.715,False
1057827,Assam,Assam,"Lakhimpur district, Bihpuria, Assam",27.2298,94.0989,Medium (2-25km),25000,2008-06-15,2008,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,17,1,Severe (5+),0.0,"Telegraph India' 'heavy flooding and landslides in Assam and Arunachal Pradesh, difficult to determine if casualties were from flooding or landslides",http://www.telegraphindia.com/1080616/jsp/northeast/story_9416169.jsp,UGLC,Copernicus_DSM_COG_10_N27_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,94.63778686523438,1.4165121235213045,182.09000135918342,0.0005866865263837862,27.49537556372062,30.715,False
1054158,Manipur,Manipur,"Namkaoluang village, Tamenglong-Sangrung (Khongsang) road, NH-53, Manipur",24.9336,93.8275,Medium (2-25km),25000,2008-06-19,2008,6,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,0,0,No fatalities,0.0,kanglaonline' 'mudslide 30-40 feet long,http://www.kanglaonline.com/index.php?template=headline&newsid=42473&typeid=2,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1029.0897216796875,15.312425876174185,99.7356081106102,-0.004593175885121007,28.04017679964064,30.715,False
1048553,Assam,Assam,Guwahati,26.13140438,91.93086808,Medium (2-25km),15925,2008-06-19,2008,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,1,1,Minor (1-2),,The weatherman today warned of heavy to very heavy rain in the city and the rest of the region in the next 48 hours as the residents of Guwahati grappled in waist-deep water at many places following last night’s cloudburst.  The Met office attributed t,http://www.telegraphindia.com/1080621/jsp/northeast/story_9441137.jsp,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,123.35052490234375,11.829864954977326,243.66726921612684,-0.0043176456475084385,27.761547658927196,30.715,False
1048400,Tripura,Tripura,Tripura,23.74450253,91.74176515,Low (>25km),57912,2008-07-15,2008,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,1,1,Minor (1-2),,"At least one person was killed and three others injured in landslides triggered by heavy monsoon rains in Tripura Tuesday. “Samra (Bhill) Munda,45, died on the spot when a mound of earth slipped on his house early Tuesday, while he was sleeping with h",http://www.thaindian.com/newsportal/uncategorized/one-killed-as-heavy-rain-triggers-landlsides-in-tripura_10071881.html,UGLC,Copernicus_DSM_COG_10_N23_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,200.3071746826172,6.081890402090366,115.08193037415856,0.010566353271838401,28.30465976082829,30.715,False
1057562,Assam,Assam,"Kimin-Ziro road in Papum Pare district, road between Doimukh and Sagalee, Doimukh-Hoj road; Arunachal Pradesh",27.163,94.0,Low (>25km),50000,2008-08-14,2008,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,morungexpress' 'landslides triggered in various parts of Arunachal Pradesh,http://www.morungexpress.com/regional/1615.html,UGLC,Copernicus_DSM_COG_10_N27_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,94.73430633544922,2.150634774486839,22.800799343159554,0.00153890121732571,27.51185265904586,30.715,False
938418,Sikkim,Sikkim,"Ranka, Sikkim and Louing road",27.337,88.609,Medium (2-25km),25000,2008-08-28,2008,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"beacononline.wordpress' 'most affected villages of block level are Pabing, Changram, Doksing and Thami Dara",http://beacononline.wordpress.com/2008/08/31/landslide-victims-being-compensated/,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1553.279052734375,18.342699276887505,213.30333964462656,-0.014007706352387315,27.46885517455278,30.715,False
1057851,Assam,Assam,North Lakhimpur,27.2333,94.1167,Low (>25km),50000,2008-10-29,2008,10,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"rttnews' 'flooding and landslides, Floods and landslides caused by heavy rains over the last three days have killed at least seven people and displaced thousands more in the northeastern states of India",http://www.rttnews.com/ArticleView.aspx?Id=758386&SMap=1,UGLC,Copernicus_DSM_COG_10_N27_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,90.41641235351562,0.8348605444143771,303.8795590197322,0.000918253557832777,27.494511212258075,30.715,False
1048329,Assam,Assam,"Kamrup, and Sonitpur, Assam",26.3333,91.25,Low (>25km),50000,2008-10-29,2008,10,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,7,1,Severe (5+),0.0,"in.reuters' 'flooding and landslides, Floods and landslides caused by heavy rains over the last three days have killed at least seven people and displaced thousands more in the northeastern states of India",http://in.reuters.com/article/topNews/idINIndia-36198420081029,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,41.72880172729492,0.7797261617475765,242.4566928747948,-0.00034227437346966833,27.71338513796392,30.715,False
938396,Sikkim,Sikkim,"4th Mile, Lower Mangshila in North Sikkim",27.478,88.527,High (<2km),1000,2009-07-01,2009,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,Telegraph India' 'Landslides triggered by heavy rains hit an iron bridge on the North Sikkim Highway over Bar Khola at 4th Mile at around 5:40 am.,https://www.telegraphindia.com/1090707/jsp/siliguri/story_11202557.jsp,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,765.6011962890625,33.55621592527374,201.31612494813328,-2.640447747281839e-05,27.433826545999118,30.715,True
938237,Sikkim,Sikkim,"Sombaria, West Sikkim",27.2644,88.1365,Medium (2-25km),10000,2009-08-19,2009,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,2,1,Minor (1-2),0.0,"beacononline.wordpress' 'Two persons were killed and 10 others were injured following a series of landslides and flashfloods triggered by incessant rains in Sombaria and Daramdin in west Sikkim since last night. According to the SDO, Soreng, Mr Bhim Thatal, Puspa Mani Pradhan an",http://beacononline.wordpress.com/2009/08/21/sikkim-landslides-disturb-power-lines-link-roads/,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1281.1839599609375,19.542442807517457,24.416508614186682,0.005181221873084441,27.48682632632546,30.715,False
938364,Sikkim,Sikkim,"Melli Chalisey, Sikkim",27.1344,88.4575,Medium (2-25km),5000,2009-08-20,2009,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"beacononline.wordpress' 'Minor landslides have also occurred at Melli Chalisey where one kachha house belonging to Khem Bahadur Ghataney has been affected. According to the residents, the house belonging to Khem Bahadur, which has been tilting is likely to affect other nearby ho",http://beacononline.wordpress.com/2009/08/21/sikkim-landslides-disturb-power-lines-link-roads/,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,628.2711181640625,29.241766451268628,298.40530291988875,0.00010638752023279781,27.518895792147678,30.715,False
938239,Sikkim,Sikkim,Sombaria and Daramdin area,27.13798514,88.15516991,Medium (2-25km),2338,2009-08-20,2009,8,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,Two persons were killed and ten others injured in flash flood and landslides due to incessant rains in west Sikkim today.\n\nPuspa Pradhan and Sameer Subba were killed and ten others were injured when a pile of boulders and mudslides fell on their houses d,http://www.ptinews.com/news/240261_2-killed-in-landslides-in-West-Sikkim,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1214.0784912109375,31.585522748797224,144.57693854886463,0.002610003106383816,27.518013279252322,30.715,False
1050739,Assam,Assam,Lumding-Badarpur section in North Cachar Hills district,25.5215,93.1645,Medium (2-25km),25000,2009-08-20,2009,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"prokerala' 'The rail services between rest of India and southern Assam, Tripura, Mizoram and Manipur have been suspended since Aug 20 following extensive landslides on the Lumding-Badarpur section in North Cachar Hills district",http://www.prokerala.com/news/articles/a75292.html,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,275.0509948730469,9.262977008828116,105.28074499692843,-0.00017451075977782118,27.90494536533938,30.715,False
938397,Sikkim,Sikkim,"NH31A, Mile 27 near Rambi",27.1761,88.5287,Medium (2-25km),25000,2009-08-20,2009,8,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,0,0,No fatalities,0.0,"beacononline.wordpress' 'Vehicles ply on 27 Mile, a landslide-affected stretch of NH31A, after fresh mudslide on Monday. The rain-triggered landslides and cave-ins have reduced the highway to a potholed and slushy track at numerous places, leading to frequent traffic jams and in",http://beacononline.wordpress.com/2009/08/25/kalimpong-highway-doom-for-hill-economy/,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,301.87396240234375,9.018478042398208,237.44989012293496,0.002558986831185329,27.508624319430943,30.715,False
1050792,Manipur,Manipur,"Tamei, Tamenglong district on Imphal-Tamenglong (IT) road",24.9925,93.5,Medium (2-25km),10000,2009-08-20,2009,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"kanglaonline' 'Landslides on the Imphal-Tamenglong (IT) road have put the people of Tamei, Tamenglong district in difficult times as the stock of essential supplies required for daily use are running short and the concerned department of the state government is not doi",http://www.kanglaonline.com/index.php?template=headline&newsid=48686&typeid=2,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1219.5963134765625,10.911516500074477,66.48884958463259,-0.005613902736730758,28.026761188292646,30.715,False
938454,Sikkim,Sikkim,"17th Mile towards Tsomgo Lake, near Kyongsala, Sikkim",27.3746,88.7648,Medium (2-25km),25000,2009-08-26,2009,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,beacononline.wordpress' 'A major landslide at 17th Mile towards Tsomgo Lake has become a major factor of disappointment for the tourists visiting Sikkim. Almost all the tourists visiting Sikkim have expressed dissatisfaction for losing their chance to visit the famous high altit,http://beacononline.wordpress.com/2009/08/28/sikkim-landslides-at-17th-mile-%E2%80%93-the-bane-of-tourism/,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,3751.0,0.0,,0.0,27.459530463925063,30.715,False
1050706,Assam,Assam,between Mahur and Phaiding railway stations on Barail hills (Mahur and Barail hills located),25.1718,93.123,Medium (2-25km),10000,2009-08-27,2009,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"prokerala' 'The landslides, triggered by torrential rains, took place between Mahur and Phaiding railway stations. The landslides and rock slips damaged the tracks extensively. A 100-metre stretch of track between Mahur and Phaiding had gone under the mud and soil t",http://www.prokerala.com/news/articles/a75292.html,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,723.78369140625,10.260484033110274,205.00500338719596,-0.003427143946680144,27.98573989986645,30.715,False
1057936,Manipur,Manipur,"Road stretch from Gammom to Chamu village, under Kamjong block, Ukhrul district, Manipur",24.8628,94.4182,Low (>25km),50000,2009-08-30,2009,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"e-pao.net' 'Following heavy landslide on the road stretch from Gammom to Chamu village, under Kamjong block, Ukhrul district, several villages have been cut off from the outside world for the last seven days. Eight villages are situated along the 8 km stretch of roa",http://e-pao.net/GP.asp?src=9..070909.sep09,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,905.5567016601562,33.573360329366075,186.70074183818053,0.005741266876235626,28.056263646922382,30.715,False
938419,Sikkim,Sikkim,"4th Mile on road between Rongli, Rhenock and Rangpo in East Sikkim.",27.1954,88.6115,Medium (2-25km),5000,2009-09-17,2009,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"sikkimnews.blogspot' 'A massive landslide that occurred in the morning of September 17 at 4th Mile has completely disrupted the traffic movement between Rongli, Rhenock and Rangpo in East Sikkim. The entire stretch has been washed away by the landslide creating trouble for th",http://sikkimnews.blogspot.com/2009/09/landslides-at-4th-mile-disrupts-traffic.html,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,478.9856262207031,13.082608526054557,137.0054553289641,-0.0015373154601073628,27.503865443437935,30.715,False
1050598,Mizoram,Mizoram,"Chhinga Veng, Aizawl",23.73478778,92.72124394,Medium (2-25km),5000,2009-10-05,2009,10,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,3,1,Moderate (3-5),0.0,"ptinews' 'Three persons, including a five-year-old girl, were killed and ten others injured when a massive landslide triggered by rains swept away a building at Chhinga Veng locality here, police said. Besides a five-year-old girl, her grandmother and a 23-year-ol",http://www.ptinews.com/news/316483_Three-killed--ten-injured-in-Mizoram-landslide,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,977.8623046875,27.551133086916977,18.70073313955237,-0.0064868071946542595,28.30677049358686,30.715,False
1050600,Mizoram,Mizoram,AIZAWL,23.73719685,92.72342008,Medium (2-25km),7696,2009-10-06,2009,10,Post-monsoon (Oct-Nov),ND,rainfall (T),event,9,3,1,Moderate (3-5),,"Aizawl, Oct 6 (PTI) Three persons, including a five-year-old girl, were killed and ten others injured when a massive landslide triggered by rains swept away a building at Chhinga Veng locality here, police said.\n\nBesides a five-year-old girl, her grandmo",http://www.ptinews.com/news/316483_Three-killed--ten-injured-in-Mizoram-landslide,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,838.7420043945312,33.571762951850516,168.75806444995828,0.010627430232531833,28.306247148586934,30.715,False
