pair_id,state,event_date,positive_rainfall_24h_mm,background_rainfall_24h_mm,delta_rainfall_24h_mm,positive_rainfall_72h_mm,background_rainfall_72h_mm,delta_rainfall_72h_mm,positive_rainfall_7d_mm,background_rainfall_7d_mm,delta_rainfall_7d_mm,positive_rain_prev_48h_mm,background_rain_prev_48h_mm,delta_rain_prev_48h_mm,positive_rain_prev_4d_mm,background_rain_prev_4d_mm,delta_rain_prev_4d_mm,positive_ratio_24_to_72,background_ratio_24_to_72,delta_ratio_24_to_72,positive_ratio_72_to_7d,background_ratio_72_to_7d,delta_ratio_72_to_7d
1050591,Mizoram,2010-08-06,0.12,0.52,-0.4,15.76,11.39,4.369999999999999,33.41,43.120000000000005,-9.710000000000008,15.64,10.870000000000001,4.77,17.65,31.730000000000004,-14.080000000000005,0.0076142131979695426,0.0456540825285338,-0.038039869330564254,0.47171505537264297,0.2641465677179963,0.2075684876546467
1050669,Mizoram,2010-08-12,6.23,6.49,-0.2599999999999998,20.73,19.27,1.4600000000000009,25.3,23.8,1.5,14.5,12.78,1.7200000000000006,4.57,4.530000000000001,0.03999999999999915,0.3005306319343946,0.3367929423975091,-0.03626231046311451,0.8193675889328064,0.8096638655462185,0.00970372338658787
1057953,Manipur,2010-08-15,11.99,4.28,7.71,29.62,22.07,7.550000000000001,36.0,43.17,-7.170000000000002,17.630000000000003,17.79,-0.1599999999999966,6.379999999999999,21.1,-14.720000000000002,0.40479405806887236,0.19392840960579974,0.21086564846307262,0.8227777777777778,0.5112346536946953,0.3115431240830825
1050786,Manipur,2010-08-19,9.65,5.79,3.8600000000000003,22.57,9.01,13.56,53.8,32.49,21.309999999999995,12.92,3.2199999999999998,9.7,31.229999999999997,23.480000000000004,7.749999999999993,0.42755870624723086,0.6426193118756937,-0.2150606056284628,0.4195167286245353,0.27731609726069556,0.14220063136383976
938326,Sikkim,2010-08-20,7.08,5.93,1.1500000000000004,44.75,23.81,20.94,178.62,62.12,116.5,37.67,17.88,19.790000000000003,133.87,38.31,95.56,0.15821229050279328,0.249055018899622,-0.09084272839682872,0.2505318553353488,0.383290405666452,-0.13275855033110323
1051132,Manipur,2010-08-24,10.0,8.12,1.8800000000000008,11.97,14.3,-2.33,36.83,48.51,-11.68,1.9700000000000006,6.1800000000000015,-4.210000000000001,24.86,34.209999999999994,-9.349999999999994,0.835421888053467,0.5678321678321677,0.26758972022129923,0.3250067879446104,0.29478458049886624,0.030222207445744165
938384,Sikkim,2010-08-26,53.45,42.05,11.400000000000006,71.35000000000001,61.48,9.870000000000012,144.43,134.76999999999998,9.660000000000025,17.900000000000006,19.43,-1.529999999999994,73.08,73.28999999999999,-0.20999999999999375,0.7491240364400841,0.6839622641509434,0.06516177228914066,0.494010939555494,0.4561846108184314,0.0378263287370626
1057859,Manipur,2010-08-27,14.17,7.9,6.27,24.4,12.38,12.019999999999998,38.370000000000005,27.56,10.810000000000006,10.229999999999999,4.48,5.749999999999998,13.970000000000006,15.179999999999998,-1.209999999999992,0.5807377049180328,0.6381260096930533,-0.05738830477502055,0.6359134740682824,0.4492017416545719,0.18671173241371047
1050770,Manipur,2010-08-27,11.89,9.47,2.42,17.22,13.420000000000002,3.799999999999997,38.09,26.85,11.240000000000002,5.329999999999998,3.950000000000001,1.3799999999999972,20.870000000000005,13.43,7.440000000000005,0.6904761904761906,0.7056631892697466,-0.015186998793556006,0.45208716198477283,0.49981378026070766,-0.04772661827593483
938421,Sikkim,2010-08-27,8.52,11.94,-3.42,38.77,39.91,-1.1399999999999935,92.99,93.81,-0.8200000000000074,30.250000000000004,27.97,2.2800000000000047,54.21999999999999,53.900000000000006,0.3199999999999861,0.21975754449316479,0.29917313956401903,-0.07941559507085424,0.4169265512420691,0.42543438865792554,-0.008507837415856423
938451,Sikkim,2010-09-04,2.03,2.0,0.029999999999999805,17.67,17.97,-0.29999999999999716,45.81,46.09,-0.28000000000000114,15.640000000000002,15.969999999999999,-0.3299999999999965,28.14,28.120000000000005,0.01999999999999602,0.1148839841539332,0.11129660545353368,0.0035873787003995183,0.3857236411263916,0.38988934692991967,-0.004165705803528041
1052259,Assam,2010-09-10,12.05,2.93,9.120000000000001,75.06,14.9,60.160000000000004,134.68,49.57,85.11000000000001,63.010000000000005,11.97,51.040000000000006,59.620000000000005,34.67,24.950000000000003,0.16053823607780443,0.19664429530201344,-0.03610605922420901,0.5573210573210573,0.3005850312689127,0.25673602605214463
1050589,Mizoram,2010-09-13,13.65,7.48,6.17,21.03,12.94,8.090000000000002,40.38,30.26,10.120000000000001,7.380000000000001,5.459999999999999,1.9200000000000017,19.35,17.32,2.030000000000001,0.6490727532097004,0.5780525502318393,0.07102020297786105,0.5208023774145617,0.4276272306675479,0.09317514674701383
1050665,Mizoram,2010-09-13,7.08,7.48,-0.40000000000000036,12.8,12.94,-0.1399999999999988,24.83,30.26,-5.430000000000003,5.720000000000001,5.459999999999999,0.26000000000000156,12.029999999999998,17.32,-5.290000000000003,0.553125,0.5780525502318393,-0.024927550231839346,0.5155054369714056,0.4276272306675479,0.08787820630385773
1050659,Mizoram,2010-09-13,7.33,5.03,2.3,15.23,10.88,4.35,31.69,22.340000000000003,9.349999999999998,7.9,5.8500000000000005,2.05,16.46,11.460000000000003,4.999999999999998,0.4812869336835194,0.4623161764705882,0.018970757212931177,0.48059324708109813,0.487018800358102,-0.0064255532770038926
1050638,Mizoram,2010-09-13,6.78,11.41,-4.63,15.4,19.1,-3.700000000000001,32.25,46.34,-14.090000000000003,8.620000000000001,7.690000000000001,0.9299999999999997,16.85,27.240000000000002,-10.39,0.44025974025974024,0.5973821989528796,-0.15712245869313934,0.47751937984496123,0.4121709106603366,0.06534846918462461
1050611,Mizoram,2010-09-13,13.78,5.03,8.75,23.68,10.88,12.799999999999999,48.83999999999999,22.340000000000003,26.499999999999986,9.9,5.8500000000000005,4.05,25.15999999999999,11.460000000000003,13.699999999999987,0.5819256756756757,0.4623161764705882,0.11960949920508746,0.484848484848485,0.487018800358102,-0.002170315509617049
1050685,Mizoram,2010-09-13,7.08,11.41,-4.33,12.8,19.1,-6.300000000000001,24.83,46.34,-21.510000000000005,5.720000000000001,7.690000000000001,-1.9700000000000006,12.029999999999998,27.240000000000002,-15.210000000000004,0.553125,0.5973821989528796,-0.044257198952879606,0.5155054369714056,0.4121709106603366,0.10333452631106899
1050590,Mizoram,2010-09-13,13.65,11.41,2.24,21.03,19.1,1.9299999999999997,40.38,46.34,-5.960000000000001,7.380000000000001,7.690000000000001,-0.3100000000000005,19.35,27.240000000000002,-7.890000000000001,0.6490727532097004,0.5973821989528796,0.051690554256820787,0.5208023774145617,0.4121709106603366,0.10863146675422508
1050592,Mizoram,2010-09-13,13.65,9.93,3.7200000000000006,21.03,17.18,3.8500000000000014,40.38,36.45,3.9299999999999997,7.380000000000001,7.25,0.13000000000000078,19.35,19.270000000000003,0.0799999999999983,0.6490727532097004,0.5779976717112922,0.07107508149840813,0.5208023774145617,0.4713305898491083,0.049471787565453396
1050585,Mizoram,2010-09-16,8.49,7.76,0.7300000000000004,31.76,34.33,-2.5699999999999967,59.86000000000001,58.77,1.0900000000000034,23.270000000000003,26.57,-3.299999999999997,28.100000000000005,24.440000000000005,3.66,0.26731738035264485,0.22604136323914945,0.041276017113495406,0.5305713331105913,0.5841415688276331,-0.05357023571704178
1050707,Manipur,2010-09-16,15.36,13.56,1.799999999999999,34.36,28.93,5.43,54.19,39.23,14.96,19.0,15.37,3.630000000000001,19.83,10.299999999999997,9.530000000000001,0.4470314318975553,0.4687175941928794,-0.021686162295324107,0.6340653257058498,0.7374458322712211,-0.10338050656537123
1057862,Manipur,2010-10-08,61.45,76.95,-15.5,107.51,132.5,-24.989999999999995,112.38,135.86,-23.480000000000018,46.06,55.55,-9.489999999999995,4.86999999999999,3.3600000000000136,1.5099999999999767,0.5715747372337457,0.5807547169811321,-0.00917997974738638,0.9566648869905678,0.9752686589135874,-0.01860377192301954
1057706,Manipur,2010-10-08,66.57,72.74,-6.170000000000002,110.49,130.57999999999998,-20.08999999999999,113.1,135.82999999999998,-22.72999999999999,43.92,57.83999999999999,-13.919999999999987,2.6099999999999994,5.25,-2.6400000000000006,0.6024979636166169,0.557053147495788,0.045444816120828846,0.9769230769230769,0.9613487447544725,0.015574332168604377
1050768,Manipur,2010-10-08,101.08,53.95,47.129999999999995,162.54999999999998,91.32,71.22999999999999,166.93999999999997,93.44,73.49999999999997,61.469999999999985,37.36999999999999,24.099999999999994,4.389999999999986,2.1200000000000045,2.269999999999982,0.6218394340203015,0.5907796758650898,0.03105975815521167,0.9737031268719301,0.9773116438356164,-0.003608516963686359
1056279,Manipur,2010-10-08,92.46,89.56,2.8999999999999915,155.75,152.67000000000002,3.079999999999984,159.62,161.16,-1.539999999999992,63.290000000000006,63.110000000000014,0.1799999999999926,3.8700000000000045,8.48999999999998,-4.619999999999976,0.5936436597110754,0.586624746184581,0.007018913526494308,0.975754917930084,0.9473194341027551,0.028435483827328856
1055067,Manipur,2010-10-09,7.47,22.73,-15.260000000000002,100.29,153.63,-53.33999999999999,120.57,179.54999999999998,-58.97999999999999,92.82000000000001,130.9,-38.08,20.279999999999987,25.919999999999987,-5.640000000000001,0.0744839964104098,0.1479528737876717,-0.07346887737726189,0.8317989549639214,0.855639097744361,-0.023840142780439555
1050673,Assam,2010-10-09,6.12,17.0,-10.879999999999999,144.26,72.25999999999999,72.0,173.05999999999997,77.15,95.90999999999997,138.14,55.25999999999999,82.88,28.799999999999983,4.890000000000015,23.909999999999968,0.0424234021904894,0.23526155549404928,-0.19283815330355988,0.8335837281867561,0.9366169799092675,-0.10303325172251143
1050721,Assam,2010-10-09,6.79,7.16,-0.3700000000000001,103.66,47.67,55.989999999999995,121.39,48.88000000000001,72.50999999999999,96.86999999999999,40.510000000000005,56.359999999999985,17.730000000000004,1.210000000000008,16.519999999999996,0.06550260466911055,0.1501992867631634,-0.08469668209405286,0.8539418403492874,0.9752454991816693,-0.12130365883238181
1057864,Manipur,2010-10-09,7.47,14.15,-6.680000000000001,94.21,124.41,-30.200000000000003,119.85,150.77,-30.920000000000016,86.74,110.25999999999999,-23.519999999999996,25.64,26.360000000000014,-0.7200000000000131,0.07929094575947351,0.11373683787476892,-0.034445892115295404,0.7860659157279933,0.8251641573257279,-0.03909824159773456
1050670,Assam,2010-10-09,6.79,11.86,-5.069999999999999,103.66,71.98,31.679999999999993,121.39,74.33,47.06,96.86999999999999,60.120000000000005,36.749999999999986,17.730000000000004,2.3499999999999943,15.38000000000001,0.06550260466911055,0.16476799110864127,-0.09926538643953071,0.8539418403492874,0.9683842324767927,-0.11444239212750529
1057788,Manipur,2010-10-09,7.47,15.73,-8.260000000000002,100.29,133.66,-33.36999999999999,120.57,166.51,-45.94,92.82000000000001,117.92999999999999,-25.109999999999985,20.279999999999987,32.849999999999994,-12.570000000000007,0.0744839964104098,0.11768666766422266,-0.04320267125381286,0.8317989549639214,0.8027145516785779,0.029084403285343563
1050272,Assam,2011-05-04,6.21,0.15,6.06,36.7,40.68,-3.979999999999997,69.57000000000001,52.11,17.460000000000008,30.490000000000002,40.53,-10.04,32.870000000000005,11.43,21.440000000000005,0.16920980926430515,0.003687315634218289,0.16552249363008686,0.5275262325715107,0.7806563039723662,-0.2531300714008555
1050767,Manipur,2011-05-22,6.2,8.13,-1.9300000000000006,92.96,78.17999999999999,14.780000000000001,111.9,104.17,7.730000000000004,86.75999999999999,70.05,16.709999999999994,18.940000000000012,25.99000000000001,-7.049999999999997,0.06669535283993117,0.10399079048349964,-0.03729543764356848,0.8307417336907953,0.750503983872516,0.08023774981827925
1050644,Assam,2011-05-24,8.63,11.78,-3.1499999999999986,43.03,44.85,-1.8200000000000003,141.67999999999998,108.06,33.619999999999976,34.4,33.07,1.3299999999999983,98.64999999999998,63.21,35.439999999999976,0.20055775040669302,0.26265328874024524,-0.06209553833355222,0.30371259175607007,0.415047196002221,-0.11133460424615094
1054637,Manipur,2011-05-31,7.55,12.06,-4.510000000000001,43.13,41.03,2.1000000000000014,51.07,47.44,3.6300000000000026,35.580000000000005,28.97,6.6100000000000065,7.939999999999998,6.409999999999997,1.5300000000000011,0.1750521678645954,0.2939312698025835,-0.11887910193798809,0.8445271196397103,0.8648819561551434,-0.020354836515433128
1051014,Manipur,2011-05-31,7.55,12.06,-4.510000000000001,43.13,41.03,2.1000000000000014,51.07,47.44,3.6300000000000026,35.580000000000005,28.97,6.6100000000000065,7.939999999999998,6.409999999999997,1.5300000000000011,0.1750521678645954,0.2939312698025835,-0.11887910193798809,0.8445271196397103,0.8648819561551434,-0.020354836515433128
1050836,Manipur,2011-05-31,7.55,10.08,-2.5300000000000002,43.13,45.67999999999999,-2.54999999999999,51.07,55.03,-3.960000000000001,35.580000000000005,35.599999999999994,-0.019999999999988916,7.939999999999998,9.350000000000009,-1.4100000000000108,0.1750521678645954,0.2206654991243433,-0.0456133312597479,0.8445271196397103,0.830092676721788,0.014434442917922286
938357,Sikkim,2011-06-17,6.41,3.55,2.8600000000000003,15.65,9.51,6.140000000000001,25.12,13.7,11.420000000000002,9.24,5.96,3.2800000000000002,9.47,4.1899999999999995,5.280000000000001,0.4095846645367412,0.3732912723449001,0.03629339219184108,0.6230095541401274,0.6941605839416058,-0.07115102980147847
938257,Sikkim,2011-06-23,26.68,5.15,21.53,42.99,9.48,33.510000000000005,58.72999999999999,21.34,37.389999999999986,16.310000000000002,4.33,11.980000000000002,15.739999999999988,11.86,3.8799999999999883,0.6206094440567573,0.5432489451476793,0.07736049890907803,0.7319938702537035,0.4442361761949391,0.28775769405876445
938245,Sikkim,2011-06-23,26.68,15.33,11.35,42.99,27.43,15.560000000000002,58.72999999999999,46.61,12.11999999999999,16.310000000000002,12.1,4.210000000000003,15.739999999999988,19.18,-3.440000000000012,0.6206094440567573,0.5588771418155305,0.06173230224122683,0.7319938702537035,0.5885003218193521,0.14349354843435147
938267,Sikkim,2011-06-23,26.68,5.15,21.53,42.99,9.48,33.510000000000005,58.72999999999999,21.34,37.389999999999986,16.310000000000002,4.33,11.980000000000002,15.739999999999988,11.86,3.8799999999999883,0.6206094440567573,0.5432489451476793,0.07736049890907803,0.7319938702537035,0.4442361761949391,0.28775769405876445
1057681,Manipur,2011-06-28,12.68,12.9,-0.22000000000000064,75.78999999999999,73.66000000000001,2.1299999999999812,105.39,106.5,-1.1099999999999994,63.10999999999999,60.76000000000001,2.34999999999998,29.60000000000001,32.83999999999999,-3.2399999999999807,0.16730439371948808,0.17512897094759705,-0.007824577228108975,0.7191384381819906,0.691643192488263,0.027495245693727632
1050759,Assam,2011-06-29,19.01,13.5,5.510000000000002,51.02,36.7,14.32,124.26,85.85000000000001,38.41,32.010000000000005,23.200000000000003,8.810000000000002,73.24000000000001,49.150000000000006,24.090000000000003,0.37259898079184633,0.3678474114441417,0.004751569347704654,0.41059069692580075,0.42748980780430984,-0.016899110878509094
1051914,Manipur,2011-07-05,7.44,6.61,0.8300000000000001,31.160000000000004,20.6,10.560000000000002,65.03999999999999,48.18,16.859999999999992,23.720000000000002,13.990000000000002,9.73,33.87999999999999,27.58,6.29999999999999,0.23876765083440307,0.320873786407767,-0.08210613557336391,0.4790897908979091,0.42756330427563305,0.051526486622276046
1057027,Manipur,2011-07-06,2.15,3.14,-0.9900000000000002,28.64,29.64,-1.0,51.8,47.620000000000005,4.179999999999993,26.490000000000002,26.5,-0.00999999999999801,23.159999999999997,17.980000000000004,5.179999999999993,0.07506983240223464,0.10593792172739541,-0.030868089325160775,0.552895752895753,0.622427551448971,-0.069531798553218
1057840,Manipur,2011-07-07,3.24,3.69,-0.44999999999999973,11.75,13.5,-1.75,55.31999999999999,40.42,14.899999999999991,8.51,9.81,-1.3000000000000007,43.56999999999999,26.92,16.64999999999999,0.27574468085106385,0.2733333333333333,0.0024113475177305332,0.2124005784526392,0.33399307273626916,-0.12159249428362995
938369,Sikkim,2011-07-20,6.9,3.8,3.1000000000000005,61.16,29.06,32.099999999999994,102.98,56.59,46.39,54.26,25.259999999999998,29.0,41.82000000000001,27.530000000000005,14.290000000000003,0.11281883584041859,0.1307639366827254,-0.017945100842306813,0.5939017284909691,0.5135182894504329,0.08038343904053624
1057024,Manipur,2011-07-22,9.13,4.04,5.090000000000001,40.010000000000005,32.57,7.440000000000005,136.56,95.35,41.21000000000001,30.880000000000003,28.53,2.3500000000000014,96.55,62.779999999999994,33.77,0.22819295176205948,0.12404052809333743,0.10415242366872204,0.29298476859988287,0.34158363922391194,-0.04859887062402907
1057913,Manipur,2011-07-22,6.33,5.3,1.0300000000000002,35.31,44.32,-9.009999999999998,124.31,136.77,-12.460000000000008,28.980000000000004,39.02,-10.04,89.0,92.45000000000002,-3.450000000000017,0.17926932880203908,0.11958483754512635,0.05968449125691273,0.2840479446544928,0.32404767127293993,-0.03999972661844714
1050672,Assam,2011-07-24,1.65,9.26,-7.609999999999999,39.63,41.74,-2.1099999999999994,116.23,93.06,23.17,37.980000000000004,32.480000000000004,5.5,76.6,51.32,25.279999999999994,0.04163512490537471,0.22184954480114996,-0.18021441989577525,0.3409618859158565,0.4485278315065549,-0.10756594559069838
1056334,Manipur,2011-07-25,7.0,2.86,4.140000000000001,8.04,6.69,1.3499999999999988,76.11,86.47,-10.36,1.0399999999999991,3.8300000000000005,-2.7900000000000014,68.07,79.78,-11.710000000000008,0.8706467661691544,0.42750373692077726,0.4431430292483771,0.10563657863618446,0.07736787325083845,0.02826870538534601
1057841,Manipur,2011-07-29,2.99,1.5,1.4900000000000002,9.9,5.45,4.45,31.07,18.37,12.7,6.91,3.95,2.96,21.17,12.920000000000002,8.25,0.302020202020202,0.27522935779816515,0.02679084422203687,0.31863533955584167,0.29667936853565596,0.021955971020185705
938256,Sikkim,2011-08-23,19.39,15.81,3.58,47.92,32.19,15.730000000000004,96.3,66.97,29.33,28.53,16.379999999999995,12.150000000000006,48.379999999999995,34.78,13.599999999999994,0.40463272120200333,0.4911463187325257,-0.08651359753052235,0.49761163032191075,0.48066298342541436,0.01694864689649639
938431,Sikkim,2011-08-25,4.26,4.66,-0.40000000000000036,41.91,42.6,-0.6900000000000048,61.7,65.15,-3.450000000000003,37.65,37.94,-0.28999999999999915,19.790000000000006,22.550000000000004,-2.759999999999998,0.10164638511095204,0.10938967136150235,-0.007743286250550305,0.679254457050243,0.6538756715272448,0.025378785522998215
1050700,Manipur,2011-09-06,26.82,21.65,5.170000000000002,37.67,23.87,13.8,51.61000000000001,35.14,16.470000000000006,10.850000000000001,2.2200000000000024,8.629999999999999,13.940000000000005,11.27,2.6700000000000053,0.7119723918237324,0.9069962295768746,-0.19502383775314225,0.7298973067235032,0.6792828685258965,0.05061443819760669
1048397,Assam,2011-09-23,6.14,9.95,-3.8099999999999996,37.13,28.93,8.200000000000003,79.65,106.02,-26.36999999999999,30.990000000000002,18.98,12.010000000000002,42.52,77.09,-34.57,0.16536493401562077,0.3439336329070169,-0.17856869889139612,0.4661644695543001,0.27287304282210906,0.19329142673219102
1048398,Assam,2012-06-02,16.52,27.11,-10.59,40.41,75.44,-35.03,119.69,117.51,2.1799999999999926,23.889999999999997,48.33,-24.44,79.28,42.07000000000001,37.209999999999994,0.40880970056916605,0.35935843054082717,0.04945127002833888,0.3376221906592029,0.6419879159220492,-0.3043657252628463
938404,Sikkim,2012-06-03,0.36,0.37,-0.010000000000000009,5.029999999999999,5.510000000000001,-0.4800000000000013,34.39,34.31999999999999,0.07000000000000739,4.669999999999999,5.140000000000001,-0.4700000000000015,29.36,28.80999999999999,0.5500000000000078,0.07157057654075548,0.06715063520871142,0.004419941332044056,0.14626344867694094,0.1605477855477856,-0.014284336870844655
1050674,Assam,2012-06-03,26.48,26.59,-0.10999999999999943,75.71000000000001,84.45,-8.739999999999995,114.59,114.11,0.480000000000004,49.230000000000004,57.86,-8.629999999999995,38.879999999999995,29.659999999999997,9.219999999999999,0.34975564654603086,0.31486086441681466,0.034894782129216206,0.6607033772580505,0.7400753658750329,-0.07937198861698236
1050708,Assam,2012-06-03,24.44,37.45,-13.010000000000002,84.71,48.43000000000001,36.27999999999999,115.65,53.510000000000005,62.14,60.269999999999996,10.980000000000004,49.28999999999999,30.940000000000012,5.079999999999998,25.860000000000014,0.2885137528036832,0.7732810241585794,-0.48476727135489617,0.7324686554258538,0.9050644739301066,-0.17259581850425276
1050652,Assam,2012-06-03,26.48,37.94,-11.459999999999997,75.71000000000001,101.12,-25.409999999999997,114.59,149.37,-34.78,49.230000000000004,63.18000000000001,-13.950000000000003,38.879999999999995,48.25,-9.370000000000005,0.34975564654603086,0.37519778481012656,-0.025442138264095693,0.6607033772580505,0.6769766352011783,-0.01627325794312784
938452,Sikkim,2012-06-07,0.07,0.06,0.010000000000000009,8.680000000000001,8.66,0.02000000000000135,13.73,14.260000000000002,-0.5300000000000011,8.610000000000001,8.6,0.010000000000001563,5.049999999999999,5.600000000000001,-0.5500000000000025,0.008064516129032258,0.0069284064665127015,0.0011361096625195563,0.632192279679534,0.6072931276297334,0.024899152049800533
938430,Sikkim,2012-06-07,0.06,0.04,0.019999999999999997,2.28,9.249999999999998,-6.969999999999999,4.3100000000000005,15.88,-11.57,2.2199999999999998,9.209999999999999,-6.989999999999999,2.0300000000000007,6.630000000000003,-4.600000000000001,0.026315789473684213,0.004324324324324325,0.021991465149359887,0.5290023201856148,0.5824937027707807,-0.05349138258516595
938436,Sikkim,2012-06-07,0.07,0.02,0.05,19.23,2.69,16.54,33.61,6.65,26.96,19.16,2.67,16.490000000000002,14.379999999999999,3.9600000000000004,10.419999999999998,0.0036401456058242332,0.007434944237918216,-0.003794798632093983,0.572151145492413,0.4045112781954887,0.16763986729692426
1050898,Manipur,2012-06-10,6.78,6.78,0.0,8.38,8.290000000000001,0.08999999999999986,43.2,42.02,1.1799999999999997,1.6000000000000005,1.5100000000000007,0.08999999999999986,34.82,33.730000000000004,1.0899999999999963,0.8090692124105011,0.8178528347406513,-0.008783622330150176,0.19398148148148148,0.19728700618752976,-0.0033055247060482795
938414,Sikkim,2012-06-14,0.44,0.15,0.29000000000000004,1.04,0.4599999999999999,0.5800000000000001,3.69,1.87,1.8199999999999998,0.6000000000000001,0.30999999999999994,0.29000000000000015,2.65,1.4100000000000001,1.2399999999999998,0.4230769230769231,0.3260869565217392,0.09698996655518388,0.2818428184281843,0.24598930481283415,0.03585351361535016
1048396,Assam,2012-06-20,33.54,11.05,22.49,36.61,29.930000000000003,6.679999999999996,116.41,114.53,1.8799999999999955,3.0700000000000003,18.880000000000003,-15.810000000000002,79.8,84.6,-4.799999999999997,0.9161431302922699,0.36919478783828935,0.5469483424539805,0.31449188214070956,0.26132890945603776,0.053162972684671794
1048382,Assam,2012-06-22,43.13,22.51,20.62,80.5,50.400000000000006,30.099999999999994,90.01000000000002,55.540000000000006,34.47000000000001,37.37,27.890000000000004,9.479999999999993,9.51000000000002,5.140000000000001,4.370000000000019,0.535776397515528,0.4466269841269841,0.08914941338854387,0.8943450727696921,0.9074540871444005,-0.01310901437470835
1048404,Assam,2012-06-22,43.13,17.4,25.730000000000004,80.5,65.5,15.0,90.01000000000002,75.72,14.29000000000002,37.37,48.1,-10.730000000000004,9.51000000000002,10.219999999999999,-0.7099999999999795,0.535776397515528,0.26564885496183205,0.2701275425536959,0.8943450727696921,0.8650290544109879,0.029316018358704232
1048399,Assam,2012-06-25,95.7,40.35,55.35,174.21,104.13,70.08000000000001,256.25,156.81,99.44,78.51,63.779999999999994,14.730000000000011,82.03999999999999,52.68000000000001,29.359999999999985,0.5493370070604443,0.3874963987323538,0.1618406083280905,0.6798439024390244,0.6640520374976085,0.015791864941415823
1048402,Assam,2012-06-25,95.7,27.26,68.44,174.21,73.88000000000001,100.33,256.25,128.36,127.88999999999999,78.51,46.620000000000005,31.89,82.03999999999999,54.480000000000004,27.559999999999988,0.5493370070604443,0.3689767190037899,0.18036028805665438,0.6798439024390244,0.5755687129947024,0.10427518944432201
1050675,Assam,2012-06-26,27.07,29.46,-2.3900000000000006,57.02,109.88,-52.85999999999999,126.06,174.22,-48.16,29.950000000000003,80.41999999999999,-50.469999999999985,69.03999999999999,64.34,4.699999999999989,0.4747457032620133,0.2681106661812887,0.20663503708072462,0.45232429002062513,0.6306968201125014,-0.17837253009187626
1048390,Assam,2012-06-26,37.78,51.08,-13.299999999999997,206.09000000000003,186.0,20.090000000000032,292.49000000000007,269.23,23.260000000000048,168.31000000000003,134.92000000000002,33.390000000000015,86.40000000000003,83.23000000000002,3.170000000000016,0.18331796787811147,0.27462365591397847,-0.091305688035867,0.7046052856507914,0.6908591167403335,0.013746168910457879
1048379,Assam,2012-06-27,5.14,12.91,-7.7700000000000005,138.62,150.01000000000002,-11.390000000000015,264.09000000000003,242.94000000000003,21.150000000000006,133.48000000000002,137.10000000000002,-3.6200000000000045,125.47000000000003,92.93,32.54000000000002,0.03707978646659933,0.0860609292713819,-0.048981142804782565,0.5248968154795713,0.6174775664773196,-0.0925807509977482
1050631,Assam,2012-06-30,0.69,0.08,0.61,1.7100000000000002,1.95,-0.23999999999999977,90.45,212.24,-121.79,1.0200000000000002,1.8699999999999999,-0.8499999999999996,88.74000000000001,210.29000000000002,-121.55000000000001,0.4035087719298245,0.041025641025641026,0.36248313090418344,0.018905472636815922,0.009187712024123633,0.00971776061269229
938393,Sikkim,2012-07-11,6.39,5.55,0.8399999999999999,10.6,9.89,0.7099999999999991,35.68,39.21,-3.530000000000001,4.21,4.340000000000001,-0.13000000000000078,25.08,29.32,-4.240000000000002,0.6028301886792453,0.5611729019211324,0.041657286758112866,0.29708520179372194,0.25223157357816883,0.04485362821555311
1050664,Mizoram,2012-07-21,4.6,8.59,-3.99,12.1,15.23,-3.130000000000001,45.88,87.41,-41.529999999999994,7.5,6.640000000000001,0.8599999999999994,33.78,72.17999999999999,-38.39999999999999,0.3801652892561983,0.5640183847669074,-0.18385309551070905,0.26373147340889275,0.17423635739617893,0.08949511601271382
938329,Sikkim,2012-09-01,12.02,10.65,1.3699999999999992,17.73,14.75,2.9800000000000004,29.26,26.3,2.960000000000001,5.710000000000001,4.1,1.6100000000000012,11.530000000000001,11.55,-0.019999999999999574,0.6779469825155104,0.7220338983050848,-0.044086915789574355,0.6059466848940533,0.5608365019011406,0.045110182992912695
1057115,Manipur,2012-09-14,22.01,23.34,-1.3299999999999983,42.940000000000005,44.68,-1.7399999999999949,126.93,128.46999999999997,-1.5399999999999636,20.930000000000003,21.34,-0.4099999999999966,83.99000000000001,83.78999999999996,0.20000000000004547,0.5125756870051235,0.5223813786929274,-0.009805691687803986,0.3382966989679351,0.3477854752082199,-0.009488776240284769
938325,Sikkim,2012-09-16,42.0,6.55,35.45,104.8,22.76,82.03999999999999,156.98,50.95,106.02999999999999,62.8,16.21,46.589999999999996,52.17999999999999,28.19,23.98999999999999,0.40076335877862596,0.2877855887521968,0.11297777002642917,0.6676009682762135,0.4467124631992149,0.2208885050769986
938412,Sikkim,2012-09-19,5.28,1.38,3.9000000000000004,16.43,6.43,10.0,86.67,37.52,49.15,11.149999999999999,5.05,6.099999999999999,70.24000000000001,31.090000000000003,39.150000000000006,0.3213633597078515,0.21461897356143078,0.10674438614642073,0.18956963193723317,0.17137526652452023,0.018194365412712937
938401,Sikkim,2012-09-19,1.4,1.38,0.020000000000000018,5.54,6.43,-0.8899999999999997,36.55,37.52,-0.970000000000006,4.140000000000001,5.05,-0.9099999999999993,31.009999999999998,31.090000000000003,-0.0800000000000054,0.2527075812274368,0.21461897356143078,0.038088607666006025,0.1515731874145007,0.17137526652452023,-0.01980207911001952
